index,game_id,turn_id,player_id,player_name,stage,sub_stage,stage_int,position_int,position_code_1,position_code_2,cards,flop,turn,river,action,action_int,action_flag,amount_raised,amount_required,amount_committed,amount_finish,nb_players_left,nb_previous_raise,nb_straight_player_cards,nb_straight_community_cards,nb_flush_player_cards,nb_flush_community_cards,chen_score,cards_score,pct_score,nb_pairs_community_cards,nb_sets_community_cards,nb_quads_community_cards
73932,85_10,38,p2,Pluribus,turn,1,7,2,BB,EP,8sQd,4s8dAs,Td,,R,2,1,2200,0,1075,11125.0,2,1,3,2,3,2,3.0,4657,0.1125,0,0,0
73933,85_10,42,p6,Bill,turn,1,7,6,BTN,LP,Kh8h,4s8dAs,Td,,F,0,0,0,2200,1075,8925.0,2,2,3,2,2,2,5.0,4648,-0.1075,0,0,0
73934,85_100,1,p3,MrWhite,preflop,1,1,3,UTG,MP,8s7c,Qh8h8c,Qs,2d,F,0,0,0,100,0,10000.0,6,0,2,0,1,0,4.0,7453,0.0,0,0,0
73935,85_100,2,p4,Budd,preflop,1,1,4,MP,MP,3cJs,Qh8h8c,Qs,2d,F,0,0,0,100,0,10000.0,5,0,1,0,1,0,1.0,7341,0.0,0,0,0
73936,85_100,3,p5,MrOrange,preflop,1,1,5,CO,LP,TdKd,Qh8h8c,Qs,2d,R,2,1,210,100,0,9790.0,4,0,2,0,2,0,8.0,6937,-0.021,0,0,0
73937,85_100,4,p6,Bill,preflop,1,1,6,BTN,LP,6cTh,Qh8h8c,Qs,2d,F,0,0,0,210,0,10000.0,4,0,2,0,1,0,1.0,7409,0.0,0,0,0
73938,85_100,5,p1,MrBlue,preflop,1,1,1,SB,EP,7hAh,Qh8h8c,Qs,2d,C,1,1,0,160,50,10310.0,3,0,1,0,2,0,7.0,6674,0.031,0,0,0
73939,85_100,6,p2,Pluribus,preflop,1,1,2,BB,EP,Kc4d,Qh8h8c,Qs,2d,F,0,0,0,110,100,9900.0,3,0,1,0,1,0,3.0,7007,-0.01,0,0,0
73940,85_100,19,p1,MrBlue,flop,1,4,1,SB,EP,7hAh,Qh8h8c,Qs,2d,C,1,1,0,0,210,10310.0,2,0,2,2,4,2,7.0,4659,0.031,1,0,0
73941,85_100,23,p5,MrOrange,flop,1,4,5,CO,LP,TdKd,Qh8h8c,Qs,2d,C,1,1,0,0,210,9790.0,2,1,3,2,2,2,8.0,4702,-0.021,1,0,0
73942,85_100,37,p1,MrBlue,turn,1,7,1,SB,EP,7hAh,Qh8h8c,Qs,2d,C,1,1,0,0,210,10310.0,2,0,2,2,4,2,7.0,2754,0.031,2,0,0
73943,85_100,41,p5,MrOrange,turn,1,7,5,CO,LP,TdKd,Qh8h8c,Qs,2d,C,1,1,0,0,210,9790.0,2,1,3,2,2,2,8.0,2755,-0.021,2,0,0
73944,85_100,55,p1,MrBlue,river,1,10,1,SB,EP,7hAh,Qh8h8c,Qs,2d,C,1,1,0,0,210,10310.0,2,0,2,2,4,2,7.0,2754,0.031,2,0,0
73945,85_100,59,p5,MrOrange,river,1,10,5,CO,LP,TdKd,Qh8h8c,Qs,2d,C,1,1,0,0,210,9790.0,2,1,3,2,3,2,8.0,2755,-0.021,2,0,0
73946,85_101,1,p3,Budd,preflop,1,1,3,UTG,MP,Qd3s,,,,F,0,0,0,100,0,10000.0,6,0,1,0,1,0,2.0,7216,0.0,0,0,0
73947,85_101,2,p4,MrOrange,preflop,1,1,4,MP,MP,As2c,,,,F,0,0,0,100,0,10000.0,5,0,2,0,1,0,5.0,6678,0.0,0,0,0
73948,85_101,3,p5,Bill,preflop,1,1,5,CO,LP,8dTh,,,,F,0,0,0,100,0,10000.0,4,0,2,0,1,0,4.0,7395,0.0,0,0,0
73949,85_101,4,p6,MrBlue,preflop,1,1,6,BTN,LP,5hTd,,,,F,0,0,0,100,0,10000.0,3,0,1,0,1,0,0.0,7410,0.0,0,0,0
73950,85_101,5,p1,Pluribus,preflop,1,1,1,SB,EP,4hTc,,,,F,0,0,0,50,50,9950.0,2,0,1,0,1,0,0.0,7410,-0.005,0,0,0
73951,85_102,1,p3,MrOrange,preflop,1,1,3,UTG,MP,KdTc,5hKc4h,Jd,5d,F,0,0,0,100,0,10000.0,6,0,2,0,1,0,6.0,6937,0.0,0,0,0
73952,85_102,2,p4,Bill,preflop,1,1,4,MP,MP,6cAh,5hKc4h,Jd,5d,F,0,0,0,100,0,10000.0,5,0,1,0,1,0,5.0,6678,0.0,0,0,0
73953,85_102,3,p5,MrBlue,preflop,1,1,5,CO,LP,2h6d,5hKc4h,Jd,5d,F,0,0,0,100,0,10000.0,4,0,2,0,1,0,0.0,7461,0.0,0,0,0
73954,85_102,4,p6,Pluribus,preflop,1,1,6,BTN,LP,Qc8s,5hKc4h,Jd,5d,F,0,0,0,100,0,10000.0,3,0,2,0,1,0,3.0,7201,0.0,0,0,0
73955,85_102,5,p1,MrWhite,preflop,1,1,1,SB,EP,8dTd,5hKc4h,Jd,5d,R,2,1,250,50,50,9100.0,2,0,2,0,2,0,6.0,7395,-0.09,0,0,0
73956,85_102,6,p2,Budd,preflop,1,1,2,BB,EP,9sAc,5hKc4h,Jd,5d,R,2,1,800,200,100,10900.0,2,0,1,0,1,0,5.0,6644,0.09,0,0,0
73957,85_102,11,p1,MrWhite,preflop,2,2,1,SB,EP,8dTd,5hKc4h,Jd,5d,C,1,1,0,600,300,9100.0,2,1,2,0,2,0,6.0,7395,-0.09,0,0,0
73958,85_102,19,p1,MrWhite,flop,1,4,1,SB,EP,8dTd,5hKc4h,Jd,5d,C,1,1,0,0,900,9100.0,2,1,3,2,2,2,6.0,6912,-0.09,0,0,0
73959,85_102,20,p2,Budd,flop,1,4,2,BB,EP,9sAc,5hKc4h,Jd,5d,C,1,1,0,0,900,10900.0,2,1,3,2,2,2,5.0,6309,0.09,0,0,0
73960,85_102,37,p1,MrWhite,turn,1,7,1,SB,EP,8dTd,5hKc4h,Jd,5d,C,1,1,0,0,900,9100.0,2,1,3,2,3,2,6.0,6807,-0.09,0,0,0
73961,85_102,38,p2,Budd,turn,1,7,2,BB,EP,9sAc,5hKc4h,Jd,5d,C,1,1,0,0,900,10900.0,2,1,3,2,2,2,5.0,6241,0.09,0,0,0
73962,85_102,55,p1,MrWhite,river,1,10,1,SB,EP,8dTd,5hKc4h,Jd,5d,C,1,1,0,0,900,9100.0,2,1,3,2,4,2,6.0,5370,-0.09,1,0,0
73963,85_102,56,p2,Budd,river,1,10,2,BB,EP,9sAc,5hKc4h,Jd,5d,C,1,1,0,0,900,10900.0,2,1,3,2,2,2,5.0,5307,0.09,1,0,0
73964,85_103,1,p3,Bill,preflop,1,1,3,UTG,MP,8sJs,,,,F,0,0,0,100,0,10000.0,6,0,2,0,2,0,6.0,7326,0.0,0,0,0
73965,85_103,2,p4,MrBlue,preflop,1,1,4,MP,MP,5c5h,,,,R,2,1,225,100,0,10150.0,5,0,1,0,1,0,5.0,5525,0.015,0,0,0
73966,85_103,3,p5,Pluribus,preflop,1,1,5,CO,LP,Qd8c,,,,F,0,0,0,225,0,10000.0,5,0,2,0,1,0,3.0,7201,0.0,0,0,0
73967,85_103,4,p6,MrWhite,preflop,1,1,6,BTN,LP,Th3c,,,,F,0,0,0,225,0,10000.0,4,0,1,0,1,0,0.0,7410,0.0,0,0,0
73968,85_103,5,p1,Budd,preflop,1,1,1,SB,EP,Qc5s,,,,F,0,0,0,175,50,9950.0,3,0,1,0,1,0,2.0,7216,-0.005,0,0,0
73969,85_103,6,p2,MrOrange,preflop,1,1,2,BB,EP,Jc7d,,,,F,0,0,0,125,100,9900.0,2,0,2,0,1,0,2.0,7336,-0.01,0,0,0
73970,85_104,1,p3,MrBlue,preflop,1,1,3,UTG,MP,7cKh,AhTsJc,2d,2s,F,0,0,0,100,0,10000.0,6,0,1,0,1,0,3.0,7002,0.0,0,0,0
73971,85_104,2,p4,Pluribus,preflop,1,1,4,MP,MP,QcTd,AhTsJc,2d,2s,F,0,0,0,100,0,10000.0,5,0,2,0,1,0,7.0,7146,0.0,0,0,0
73972,85_104,3,p5,MrWhite,preflop,1,1,5,CO,LP,6h8c,AhTsJc,2d,2s,F,0,0,0,100,0,10000.0,4,0,2,0,1,0,3.0,7457,0.0,0,0,0
73973,85_104,4,p6,Budd,preflop,1,1,6,BTN,LP,3dQd,AhTsJc,2d,2s,R,2,1,225,100,0,9275.0,3,0,1,0,2,0,4.0,7216,-0.0725,0,0,0
73974,85_104,5,p1,MrOrange,preflop,1,1,1,SB,EP,ThKd,AhTsJc,2d,2s,F,0,0,0,175,50,9950.0,3,0,2,0,1,0,6.0,6937,-0.005,0,0,0
73975,85_104,6,p2,Bill,preflop,1,1,2,BB,EP,8s9d,AhTsJc,2d,2s,C,1,1,0,125,100,10775.0,2,0,2,0,1,0,4.5,7429,0.0775,0,0,0
73976,85_104,20,p2,Bill,flop,1,4,2,BB,EP,8s9d,AhTsJc,2d,2s,C,1,1,0,0,225,10775.0,2,0,4,3,2,1,4.5,6470,0.0775,0,0,0
73977,85_104,24,p6,Budd,flop,1,4,6,BTN,LP,3dQd,AhTsJc,2d,2s,R,2,1,500,0,225,9275.0,2,1,4,3,2,1,4.0,6356,-0.0725,0,0,0
73978,85_104,26,p2,Bill,flop,2,5,2,BB,EP,8s9d,AhTsJc,2d,2s,C,1,1,0,500,225,10775.0,2,0,4,3,2,1,4.5,6470,0.0775,0,0,0
73979,85_104,38,p2,Bill,turn,1,7,2,BB,EP,8s9d,AhTsJc,2d,2s,C,1,1,0,0,725,10775.0,2,0,4,3,2,1,4.5,6470,0.0775,0,0,0
73980,85_104,42,p6,Budd,turn,1,7,6,BTN,LP,3dQd,AhTsJc,2d,2s,C,1,1,0,0,725,9275.0,2,2,4,3,3,1,4.0,6356,-0.0725,0,0,0
73981,85_104,56,p2,Bill,river,1,10,2,BB,EP,8s9d,AhTsJc,2d,2s,R,2,1,500,0,725,10775.0,2,0,4,3,3,2,4.5,5985,0.0775,1,0,0
73982,85_104,60,p6,Budd,river,1,10,6,BTN,LP,3dQd,AhTsJc,2d,2s,F,0,0,0,500,725,9275.0,2,2,4,3,3,2,4.0,5976,-0.0725,1,0,0
73983,85_105,1,p3,Pluribus,preflop,1,1,3,UTG,MP,3cQs,,,,F,0,0,0,100,0,10000.0,6,0,1,0,1,0,2.0,7216,0.0,0,0,0
73984,85_105,2,p4,MrWhite,preflop,1,1,4,MP,MP,4cJh,,,,F,0,0,0,100,0,10000.0,5,0,1,0,1,0,1.0,7341,0.0,0,0,0
73985,85_105,3,p5,Budd,preflop,1,1,5,CO,LP,7hKh,,,,R,2,1,225,100,0,10150.0,4,0,1,0,2,0,5.0,7002,0.015,0,0,0
73986,85_105,4,p6,MrOrange,preflop,1,1,6,BTN,LP,2s4h,,,,F,0,0,0,225,0,10000.0,4,0,2,0,1,0,1.0,7462,0.0,0,0,0
73987,85_105,5,p1,Bill,preflop,1,1,1,SB,EP,6h7s,,,,F,0,0,0,175,50,9950.0,3,0,2,0,1,0,3.5,7461,-0.005,0,0,0
73988,85_105,6,p2,MrBlue,preflop,1,1,2,BB,EP,6dQc,,,,F,0,0,0,125,100,9900.0,2,0,1,0,1,0,2.0,7215,-0.01,0,0,0
73989,85_106,1,p3,MrWhite,preflop,1,1,3,UTG,MP,Ac8c,,,,R,2,1,225,100,0,10150.0,6,0,1,0,2,0,7.0,6664,0.015,0,0,0
73990,85_106,2,p4,Budd,preflop,1,1,4,MP,MP,6d7h,,,,F,0,0,0,225,0,10000.0,6,0,2,0,1,0,3.5,7461,0.0,0,0,0
73991,85_106,3,p5,MrOrange,preflop,1,1,5,CO,LP,8sKd,,,,F,0,0,0,225,0,10000.0,5,0,1,0,1,0,3.0,6992,0.0,0,0,0
73992,85_106,4,p6,Bill,preflop,1,1,6,BTN,LP,3hTh,,,,F,0,0,0,225,0,10000.0,4,0,1,0,2,0,2.0,7410,0.0,0,0,0
73993,85_106,5,p1,MrBlue,preflop,1,1,1,SB,EP,JsQd,,,,F,0,0,0,175,50,9950.0,3,0,2,0,1,0,8.0,7090,-0.005,0,0,0
73994,85_106,6,p2,Pluribus,preflop,1,1,2,BB,EP,Qs7d,,,,F,0,0,0,125,100,9900.0,2,0,1,0,1,0,2.0,7211,-0.01,0,0,0
73995,85_107,1,p3,Budd,preflop,1,1,3,UTG,MP,Kh5s,,,,F,0,0,0,100,0,10000.0,6,0,1,0,1,0,3.0,7007,0.0,0,0,0
73996,85_107,2,p4,MrOrange,preflop,1,1,4,MP,MP,Jd3s,,,,F,0,0,0,100,0,10000.0,5,0,1,0,1,0,1.0,7341,0.0,0,0,0
73997,85_107,3,p5,Bill,preflop,1,1,5,CO,LP,5hJs,,,,F,0,0,0,100,0,10000.0,4,0,1,0,1,0,1.0,7341,0.0,0,0,0
73998,85_107,4,p6,MrBlue,preflop,1,1,6,BTN,LP,Ks3c,,,,F,0,0,0,100,0,10000.0,3,0,1,0,1,0,3.0,7007,0.0,0,0,0
73999,85_107,5,p1,Pluribus,preflop,1,1,1,SB,EP,5d9d,,,,R,2,1,150,50,50,10100.0,2,0,2,0,2,0,2.5,7444,0.01,0,0,0
74000,85_107,6,p2,MrWhite,preflop,1,1,2,BB,EP,2c3d,,,,F,0,0,0,100,100,9900.0,2,0,2,0,1,0,1.5,7462,-0.01,0,0,0
74001,85_108,1,p3,MrOrange,preflop,1,1,3,UTG,MP,3c6d,,,,F,0,0,0,100,0,10000.0,6,0,2,0,1,0,1.0,7461,0.0,0,0,0
74002,85_108,2,p4,Bill,preflop,1,1,4,MP,MP,3h6c,,,,F,0,0,0,100,0,10000.0,5,0,2,0,1,0,1.0,7461,0.0,0,0,0
74003,85_108,3,p5,MrBlue,preflop,1,1,5,CO,LP,AdAs,,,,R,2,1,225,100,0,10150.0,4,0,1,0,1,0,21.0,3545,0.015,0,0,0
74004,85_108,4,p6,Pluribus,preflop,1,1,6,BTN,LP,Jc8h,,,,F,0,0,0,225,0,10000.0,4,0,2,0,1,0,4.0,7326,0.0,0,0,0
74005,85_108,5,p1,MrWhite,preflop,1,1,1,SB,EP,6h4s,,,,F,0,0,0,175,50,9950.0,3,0,2,0,1,0,2.0,7461,-0.005,0,0,0
74006,85_108,6,p2,Budd,preflop,1,1,2,BB,EP,4c9h,,,,F,0,0,0,125,100,9900.0,2,0,1,0,1,0,0.0,7444,-0.01,0,0,0
74007,85_109,1,p3,Bill,preflop,1,1,3,UTG,MP,9hQh,,,,R,2,1,225,100,0,10150.0,6,0,2,0,2,0,7.0,7181,0.015,0,0,0
74008,85_109,2,p4,MrBlue,preflop,1,1,4,MP,MP,7dAc,,,,F,0,0,0,225,0,10000.0,6,0,1,0,1,0,5.0,6674,0.0,0,0,0
74009,85_109,3,p5,Pluribus,preflop,1,1,5,CO,LP,7c4c,,,,F,0,0,0,225,0,10000.0,5,0,2,0,2,0,3.5,7462,0.0,0,0,0
74010,85_109,4,p6,MrWhite,preflop,1,1,6,BTN,LP,5cQd,,,,F,0,0,0,225,0,10000.0,4,0,1,0,1,0,2.0,7216,0.0,0,0,0
74011,85_109,5,p1,Budd,preflop,1,1,1,SB,EP,JsTc,,,,F,0,0,0,175,50,9950.0,3,0,2,0,1,0,7.0,7271,-0.005,0,0,0
74012,85_109,6,p2,MrOrange,preflop,1,1,2,BB,EP,2sAh,,,,F,0,0,0,125,100,9900.0,2,0,2,0,1,0,5.0,6678,-0.01,0,0,0
74013,85_11,1,p3,Budd,preflop,1,1,3,UTG,MP,Td9h,,,,F,0,0,0,100,0,10000.0,6,0,2,0,1,0,5.0,7375,0.0,0,0,0
74014,85_11,2,p4,MrOrange,preflop,1,1,4,MP,MP,4h8s,,,,F,0,0,0,100,0,10000.0,5,0,2,0,1,0,0.0,7458,0.0,0,0,0
74015,85_11,3,p5,Bill,preflop,1,1,5,CO,LP,JdKs,,,,R,2,1,225,100,0,9775.0,4,0,2,0,1,0,8.0,6881,-0.0225,0,0,0
74016,85_11,4,p6,MrBlue,preflop,1,1,6,BTN,LP,2c9s,,,,F,0,0,0,225,0,10000.0,4,0,1,0,1,0,0.0,7444,0.0,0,0,0
74017,85_11,5,p1,Pluribus,preflop,1,1,1,SB,EP,JhJs,,,,R,2,1,1275,175,50,10325.0,3,0,1,0,1,0,13.0,4205,0.0325,0,0,0
74018,85_11,6,p2,MrWhite,preflop,1,1,2,BB,EP,7sAh,,,,F,0,0,0,1225,100,9900.0,3,0,1,0,1,0,5.0,6674,-0.01,0,0,0
74019,85_11,9,p5,Bill,preflop,2,2,5,CO,LP,JdKs,,,,F,0,0,0,1100,225,9775.0,2,1,2,0,1,0,8.0,6881,-0.0225,0,0,0
74020,85_110,1,p3,MrBlue,preflop,1,1,3,UTG,MP,5hQd,,,,F,0,0,0,100,0,10000.0,6,0,1,0,1,0,2.0,7216,0.0,0,0,0
74021,85_110,2,p4,Pluribus,preflop,1,1,4,MP,MP,QsTs,,,,R,2,1,200,100,0,10150.0,5,0,2,0,2,0,9.0,7146,0.015,0,0,0
74022,85_110,3,p5,MrWhite,preflop,1,1,5,CO,LP,Ks4h,,,,F,0,0,0,200,0,10000.0,5,0,1,0,1,0,3.0,7007,0.0,0,0,0
74023,85_110,4,p6,Budd,preflop,1,1,6,BTN,LP,Jd6s,,,,F,0,0,0,200,0,10000.0,4,0,1,0,1,0,1.0,7340,0.0,0,0,0
74024,85_110,5,p1,MrOrange,preflop,1,1,1,SB,EP,4c2h,,,,F,0,0,0,150,50,9950.0,3,0,2,0,1,0,1.0,7462,-0.005,0,0,0
74025,85_110,6,p2,Bill,preflop,1,1,2,BB,EP,2c7s,,,,F,0,0,0,100,100,9900.0,2,0,1,0,1,0,0.0,7462,-0.01,0,0,0
74026,85_111,1,p3,Pluribus,preflop,1,1,3,UTG,MP,2sKs,Jh6c7d,,,F,0,0,0,100,0,10000.0,6,0,1,0,2,0,5.0,7007,0.0,0,0,0
74027,85_111,2,p4,MrWhite,preflop,1,1,4,MP,MP,Ah8h,Jh6c7d,,,R,2,1,225,100,0,10275.0,5,0,1,0,2,0,7.0,6664,0.0275,0,0,0
74028,85_111,3,p5,Budd,preflop,1,1,5,CO,LP,TcQh,Jh6c7d,,,F,0,0,0,225,0,10000.0,5,0,2,0,1,0,7.0,7146,0.0,0,0,0
74029,85_111,4,p6,MrOrange,preflop,1,1,6,BTN,LP,3hTs,Jh6c7d,,,F,0,0,0,225,0,10000.0,4,0,1,0,1,0,0.0,7410,0.0,0,0,0
74030,85_111,5,p1,Bill,preflop,1,1,1,SB,EP,Qc8c,Jh6c7d,,,F,0,0,0,175,50,9950.0,3,0,2,0,2,0,5.0,7201,-0.005,0,0,0
74031,85_111,6,p2,MrBlue,preflop,1,1,2,BB,EP,As5s,Jh6c7d,,,C,1,1,0,125,100,9775.0,2,0,2,0,2,0,7.0,6677,-0.0225,0,0,0
74032,85_111,20,p2,MrBlue,flop,1,4,2,BB,EP,As5s,Jh6c7d,,,C,1,1,0,0,225,9775.0,2,0,3,2,2,1,7.0,6534,-0.0225,0,0,0
74033,85_111,22,p4,MrWhite,flop,1,4,4,MP,MP,Ah8h,Jh6c7d,,,R,2,1,375,0,225,10275.0,2,1,3,2,3,1,7.0,6519,0.0275,0,0,0
74034,85_111,26,p2,MrBlue,flop,2,5,2,BB,EP,As5s,Jh6c7d,,,F,0,0,0,375,225,9775.0,2,0,3,2,2,1,7.0,6534,-0.0225,0,0,0
74035,85_112,1,p3,MrWhite,preflop,1,1,3,UTG,MP,5s7d,,,,F,0,0,0,100,0,10000.0,6,0,2,0,1,0,2.5,7462,0.0,0,0,0
74036,85_112,2,p4,Budd,preflop,1,1,4,MP,MP,3cTh,,,,F,0,0,0,100,0,10000.0,5,0,1,0,1,0,0.0,7410,0.0,0,0,0
74037,85_112,3,p5,MrOrange,preflop,1,1,5,CO,LP,9sQs,,,,R,2,1,210,100,0,10150.0,4,0,2,0,2,0,7.0,7181,0.015,0,0,0
74038,85_112,4,p6,Bill,preflop,1,1,6,BTN,LP,4c2h,,,,F,0,0,0,210,0,10000.0,4,0,2,0,1,0,1.0,7462,0.0,0,0,0
74039,85_112,5,p1,MrBlue,preflop,1,1,1,SB,EP,7cAh,,,,F,0,0,0,160,50,9950.0,3,0,1,0,1,0,5.0,6674,-0.005,0,0,0
74040,85_112,6,p2,Pluribus,preflop,1,1,2,BB,EP,7h3s,,,,F,0,0,0,110,100,9900.0,2,0,2,0,1,0,0.0,7462,-0.01,0,0,0
74041,85_113,1,p3,Budd,preflop,1,1,3,UTG,MP,AdQd,,,,R,2,1,225,100,0,10150.0,6,0,2,0,2,0,12.0,6469,0.015,0,0,0
74042,85_113,2,p4,MrOrange,preflop,1,1,4,MP,MP,3s7s,,,,F,0,0,0,225,0,10000.0,6,0,2,0,2,0,1.5,7462,0.0,0,0,0
74043,85_113,3,p5,Bill,preflop,1,1,5,CO,LP,3hAc,,,,F,0,0,0,225,0,10000.0,5,0,2,0,1,0,5.0,6678,0.0,0,0,0
74044,85_113,4,p6,MrBlue,preflop,1,1,6,BTN,LP,Js4d,,,,F,0,0,0,225,0,10000.0,4,0,1,0,1,0,1.0,7341,0.0,0,0,0
74045,85_113,5,p1,Pluribus,preflop,1,1,1,SB,EP,Th2c,,,,F,0,0,0,175,50,9950.0,3,0,1,0,1,0,0.0,7410,-0.005,0,0,0
74046,85_113,6,p2,MrWhite,preflop,1,1,2,BB,EP,2h6d,,,,F,0,0,0,125,100,9900.0,2,0,2,0,1,0,0.0,7461,-0.01,0,0,0
74047,85_114,1,p3,MrOrange,preflop,1,1,3,UTG,MP,Td9h,5s3cAs,4h,Kh,F,0,0,0,100,0,10000.0,6,0,2,0,1,0,5.0,7375,0.0,0,0,0
74048,85_114,2,p4,Bill,preflop,1,1,4,MP,MP,2h3h,5s3cAs,4h,Kh,F,0,0,0,100,0,10000.0,5,0,2,0,2,0,3.5,7462,0.0,0,0,0
74049,85_114,3,p5,MrBlue,preflop,1,1,5,CO,LP,Ts8h,5s3cAs,4h,Kh,F,0,0,0,100,0,10000.0,4,0,2,0,1,0,4.0,7395,0.0,0,0,0
74050,85_114,4,p6,Pluribus,preflop,1,1,6,BTN,LP,5cAh,5s3cAs,4h,Kh,R,2,1,225,100,0,13625.0,3,0,2,0,1,0,5.0,6677,0.3625,0,0,0
74051,85_114,5,p1,MrWhite,preflop,1,1,1,SB,EP,Ac6s,5s3cAs,4h,Kh,F,0,0,0,175,50,9950.0,3,0,1,0,1,0,5.0,6678,-0.005,0,0,0
74052,85_114,6,p2,Budd,preflop,1,1,2,BB,EP,Ks3s,5s3cAs,4h,Kh,C,1,1,0,125,100,6425.0,2,0,1,0,2,0,5.0,7007,-0.3575,0,0,0
74053,85_114,20,p2,Budd,flop,1,4,2,BB,EP,Ks3s,5s3cAs,4h,Kh,C,1,1,0,0,225,6425.0,2,0,3,3,4,2,5.0,5753,-0.3575,0,0,0
74054,85_114,24,p6,Pluribus,flop,1,4,6,BTN,LP,5cAh,5s3cAs,4h,Kh,R,2,1,250,0,225,13625.0,2,1,3,3,2,2,5.0,2565,0.3625,0,0,0
74055,85_114,26,p2,Budd,flop,2,5,2,BB,EP,Ks3s,5s3cAs,4h,Kh,R,2,1,850,250,225,6425.0,2,0,3,3,4,2,5.0,5753,-0.3575,0,0,0
74056,85_114,30,p6,Pluribus,flop,2,5,6,BTN,LP,5cAh,5s3cAs,4h,Kh,C,1,1,0,600,475,13625.0,2,2,3,3,2,2,5.0,2565,0.3625,0,0,0
74057,85_114,38,p2,Budd,turn,1,7,2,BB,EP,Ks3s,5s3cAs,4h,Kh,R,2,1,1300,0,1075,6425.0,2,1,4,4,4,2,5.0,5753,-0.3575,0,0,0
74058,85_114,42,p6,Pluribus,turn,1,7,6,BTN,LP,5cAh,5s3cAs,4h,Kh,C,1,1,0,1300,1075,13625.0,2,2,4,4,2,2,5.0,2564,0.3625,0,0,0
74059,85_114,56,p2,Budd,river,1,10,2,BB,EP,Ks3s,5s3cAs,4h,Kh,R,2,1,1200,0,2375,6425.0,2,2,4,4,4,2,5.0,2699,-0.3575,0,0,0
74060,85_114,60,p6,Pluribus,river,1,10,6,BTN,LP,5cAh,5s3cAs,4h,Kh,C,1,1,0,1200,2375,13625.0,2,2,4,4,3,2,5.0,2556,0.3625,0,0,0
74061,85_115,1,p3,Bill,preflop,1,1,3,UTG,MP,8d7d,,,,R,2,1,225,100,0,9775.0,6,0,2,0,2,0,6.0,7453,-0.0225,0,0,0
74062,85_115,2,p4,MrBlue,preflop,1,1,4,MP,MP,2hJc,,,,F,0,0,0,225,0,10000.0,6,0,1,0,1,0,1.0,7341,0.0,0,0,0
74063,85_115,3,p5,Pluribus,preflop,1,1,5,CO,LP,KsKh,,,,R,2,1,675,225,0,10375.0,5,0,1,0,1,0,17.0,3765,0.0375,0,0,0
74064,85_115,4,p6,MrWhite,preflop,1,1,6,BTN,LP,2s7h,,,,F,0,0,0,675,0,10000.0,5,0,1,0,1,0,0.0,7462,0.0,0,0,0
74065,85_115,5,p1,Budd,preflop,1,1,1,SB,EP,8sJd,,,,F,0,0,0,625,50,9950.0,4,0,2,0,1,0,4.0,7326,-0.005,0,0,0
74066,85_115,6,p2,MrOrange,preflop,1,1,2,BB,EP,3d3s,,,,F,0,0,0,575,100,9900.0,3,0,1,0,1,0,5.0,5965,-0.01,0,0,0
74067,85_115,7,p3,Bill,preflop,2,2,3,UTG,MP,8d7d,,,,F,0,0,0,450,225,9775.0,2,1,2,0,2,0,6.0,7453,-0.0225,0,0,0
74068,85_116,1,p3,MrBlue,preflop,1,1,3,UTG,MP,8d7d,,,,R,2,1,225,100,0,10150.0,6,0,2,0,2,0,6.0,7453,0.015,0,0,0
74069,85_116,2,p4,Pluribus,preflop,1,1,4,MP,MP,9h2h,,,,F,0,0,0,225,0,10000.0,6,0,1,0,2,0,1.5,7444,0.0,0,0,0
74070,85_116,3,p5,MrWhite,preflop,1,1,5,CO,LP,4s9c,,,,F,0,0,0,225,0,10000.0,5,0,1,0,1,0,0.0,7444,0.0,0,0,0
74071,85_116,4,p6,Budd,preflop,1,1,6,BTN,LP,Th3s,,,,F,0,0,0,225,0,10000.0,4,0,1,0,1,0,0.0,7410,0.0,0,0,0
74072,85_116,5,p1,MrOrange,preflop,1,1,1,SB,EP,Kd9s,,,,F,0,0,0,175,50,9950.0,3,0,2,0,1,0,4.0,6972,-0.005,0,0,0
74073,85_116,6,p2,Bill,preflop,1,1,2,BB,EP,5sJd,,,,F,0,0,0,125,100,9900.0,2,0,1,0,1,0,1.0,7341,-0.01,0,0,0
74074,85_117,1,p3,Pluribus,preflop,1,1,3,UTG,MP,7hKc,4c4hJh,Qs,,F,0,0,0,100,0,10000.0,6,0,1,0,1,0,3.0,7002,0.0,0,0,0
74075,85_117,2,p4,MrWhite,preflop,1,1,4,MP,MP,3dQc,4c4hJh,Qs,,F,0,0,0,100,0,10000.0,5,0,1,0,1,0,2.0,7216,0.0,0,0,0
74076,85_117,3,p5,Budd,preflop,1,1,5,CO,LP,6h3c,4c4hJh,Qs,,F,0,0,0,100,0,10000.0,4,0,2,0,1,0,1.0,7461,0.0,0,0,0
74077,85_117,4,p6,MrOrange,preflop,1,1,6,BTN,LP,4d8s,4c4hJh,Qs,,F,0,0,0,100,0,10000.0,3,0,2,0,1,0,0.0,7458,0.0,0,0,0
74078,85_117,5,p1,Bill,preflop,1,1,1,SB,EP,7dAd,4c4hJh,Qs,,C,1,1,0,50,50,9350.0,2,0,1,0,2,0,7.0,6674,-0.065,0,0,0
74079,85_117,6,p2,MrBlue,preflop,1,1,2,BB,EP,KhTh,4c4hJh,Qs,,R,2,1,250,0,100,10650.0,2,0,2,0,2,0,8.0,6937,0.065,0,0,0
